ID,baseUnit,width,height,depth,weight,unitVolume,unitWeight
1dbd181a-411a-46d9-8a91-f100f7ceed04,EA,14.02,5.21,12.33,5.82,CM,KG
fe00ba99-1d1c-4a44-8de8-1ee504e5e245,EA,37.34,23.9,19.4,3.76,CM,KG
675a7bf1-45df-4cf0-8ec0-f60bf0a2f2dd,EA,5.45,9.72,5.62,5.13,CM,KG
0b689cc1-86ea-4e7d-9d67-62603ab19a86,EA,41.09,22.13,28.77,1.23,CM,KG
d4ba202b-f380-44a2-8e25-2dd95ba0d794,EA,15.14,46.43,32.12,6.73,CM,KG
31891aae-d84d-44c3-9669-f5895d1a3c93,EA,35.76,6.65,32.54,2.29,CM,KG
c125b7cb-6a38-46ce-9052-184db010d73d,EA,24.95,33.7,18.85,0.67,CM,KG
c62452a4-45fa-4db2-a771-971a588fc0d3,EA,47.43,28.39,31.73,1.06,CM,KG
82f17caf-143e-402f-988f-7212794d4b4a,EA,25.63,47.35,30.68,0.81,CM,KG
e0af4333-7c7f-42b2-a27f-7928b90a313b,EA,40.42,8.7,49.88,3.28,CM,KG
